4.211734e-01	8.419661e-01	5.195050e-03	7.101756e-03	000005	000001	1.479614e+00	000020	4.261249e-01	5.304894e-01
4.176718e-01	2.651951e-01	9.400101e-03	4.492859e-02	000005	000001	1.958846e+00	000056	4.186084e-01	2.192172e-01
8.148236e-01	2.651951e-01	3.110675e-02	2.917323e-02	000002	000002	1.051109e+00	000109	1.752304e-01	8.501227e-01
5.561798e-01	1.621199e-01	8.222766e-02	2.928767e-02	000004	000003	2.276447e+00	000137	3.303947e-01	6.711744e-01
8.042176e-01	5.279194e-01	6.586132e-02	3.473787e-02	000002	000004	1.179449e+00	000158	4.326027e-01	7.396863e-01
4.437963e-01	2.507643e-01	9.400101e-03	1.970885e-02	000001	000005	1.535903e+00	000014	4.147607e-01	4.850682e-01
3.542890e-01	3.907928e-01	4.631562e-02	1.589273e-02	000005	000002	2.132573e+00	000061	7.223702e-02	7.507731e-01
8.250463e-01	7.700606e-01	7.205398e-02	9.513811e-03	000004	000002	2.983517e+00	000144	4.439331e-01	2.383765e-01
1.215386e-01	3.309190e-01	3.654511e-02	3.822013e-02	000003	000001	2.216107e+00	000160	2.726982e-01	6.029524e-01
5.956901e-01	1.024509e-01	9.343191e-02	1.380297e-02	000001	000001	1.237113e+00	000093	1.543222e-01	4.784335e-01
5.454942e-01	4.744740e-01	5.050588e-02	1.402064e-02	000004	000003	2.595273e+00	000127	4.326027e-01	2.192172e-01
8.098952e-01	5.456626e-01	1.310263e-03	1.499706e-02	000003	000003	1.202879e+00	000101	3.831078e-01	3.499547e-01
8.881868e-01	5.231527e-01	5.436011e-02	1.842112e-03	000001	000002	2.132573e+00	000079	4.147607e-01	4.582150e-01
8.859241e-01	2.790546e-01	2.823183e-02	1.743431e-02	000002	000005	2.569203e+00	000114	4.021487e-01	8.678500e-01
2.798551e-01	1.898597e-01	3.234389e-02	3.132399e-02	000003	000005	1.183400e+00	000095	2.883236e-01	8.151480e-01
6.774300e-01	3.275949e-01	3.234389e-02	7.664326e-03	000005	000002	2.999334e+00	000191	4.187824e-01	6.404437e-01
2.042111e-01	1.898597e-01	9.817180e-02	1.935049e-02	000005	000003	1.809859e+00	000104	1.827784e-01	2.393916e-01
8.644452e-01	6.522839e-01	5.436011e-02	3.654172e-02	000004	000004	2.418983e+00	000158	4.701510e-02	8.253447e-01
