1.903578e-01	7.288708e-01	7.954135e-01	2.952178e-01	6.380514e-01	5.754326e-01	3.841017e-01	1.069259e-01	7.550412e-01	9.214586e-02
6.110516e-01	4.826285e-01	6.815995e-01	7.110171e-01	5.873127e-01	9.095469e-01	4.668695e-01	1.023763e-01	1.375658e-01	1.298059e-01
8.769835e-01	3.041101e-01	2.065321e-01	6.589911e-01	5.590907e-02	1.280588e-01	9.024558e-01	7.371962e-02	4.177613e-01	3.731204e-01
6.908457e-01	8.432135e-01	3.756545e-01	7.375779e-01	9.527742e-01	7.703427e-01	1.828421e-01	3.287136e-01	5.528239e-02	9.513149e-01
2.350807e-01	6.025027e-02	9.928112e-01	1.505639e-01	2.298544e-01	9.303285e-01	7.770470e-01	9.561283e-01	1.184554e-01	7.072019e-01
3.789313e-01	1.956340e-01	4.962899e-01	6.901519e-01	6.516704e-01	4.155200e-01	7.605802e-01	4.871524e-01	8.997685e-01	6.265521e-01
3.997402e-01	5.171614e-01	5.535622e-01	3.198903e-01	3.285595e-01	8.307904e-01	8.084818e-01	2.183115e-01	4.928503e-01	4.104078e-01
5.609281e-01	4.428675e-01	4.629112e-01	9.258926e-01	6.224448e-01	7.235324e-03	8.041590e-01	9.400118e-01	6.813445e-03	8.202109e-01
8.307981e-01	5.364091e-01	6.790028e-01	7.305894e-01	9.239683e-02	3.056683e-01	6.704339e-01	4.164505e-01	2.515192e-01	6.378723e-01
1.876672e-02	7.312282e-01	4.216032e-01	5.323096e-01	1.555814e-01	6.405699e-01	6.379134e-02	2.407300e-01	1.399296e-01	6.637907e-01
1.334443e-01	3.157913e-01	9.007836e-01	4.188838e-01	4.982481e-01	1.388154e-01	5.668023e-01	2.767400e-01	4.947488e-01	1.322358e-01
5.885993e-01	1.858195e-01	5.972008e-01	2.940173e-03	8.682895e-01	9.908031e-01	9.875042e-01	2.360444e-01	1.492651e-01	2.106671e-02
5.515297e-01	8.480717e-01	1.980890e-01	9.328302e-01	9.020420e-01	3.163315e-01	2.835100e-01	7.903163e-01	5.074171e-01	6.484790e-01
7.785168e-01	3.837468e-01	8.222541e-02	1.703543e-01	2.762541e-01	3.537379e-01	3.849188e-01	2.038854e-02	7.856838e-01	9.379951e-01
8.357726e-01	1.090483e-01	3.954539e-01	3.200917e-01	6.623250e-01	7.756717e-01	7.137968e-01	7.137235e-01	7.892898e-01	6.808214e-01
3.991704e-01	2.006866e-01	5.385516e-01	6.583440e-02	6.351605e-01	3.574758e-01	6.418508e-01	9.327078e-03	6.295670e-01	8.756310e-01
9.486406e-01	4.418804e-01	3.324568e-01	2.768989e-02	2.266605e-01	4.641140e-01	4.751301e-01	1.110143e-02	4.080096e-01	3.345704e-01
4.984785e-02	9.391771e-01	1.139706e-01	4.861528e-01	8.787706e-01	4.084038e-01	4.569826e-01	8.030697e-02	4.747847e-01	4.509688e-01
2.400570e-01	6.165162e-01	2.139849e-01	7.987855e-01	5.195131e-01	4.022244e-01	8.592282e-01	1.598850e-01	5.790769e-01	7.189174e-01
9.261258e-01	6.863993e-01	9.413257e-01	9.970648e-01	7.052870e-01	5.440070e-01	3.750505e-01	4.993018e-01	9.670351e-01	6.979875e-01
3.109373e-01	7.659703e-01	8.787153e-01	1.768440e-01	5.905919e-01	3.270574e-01	2.443046e-01	6.184852e-01	5.847725e-01	8.451594e-01
6.381980e-01	9.750561e-01	8.816995e-01	9.849854e-01	2.480910e-01	5.615256e-01	8.486823e-01	3.954917e-01	3.102728e-01	8.841104e-01
6.235830e-01	2.006197e-01	1.232301e-01	8.062347e-01	2.273922e-01	8.759451e-01	7.337888e-01	5.930974e-01	2.423658e-01	5.636952e-01
3.355518e-01	1.253805e-01	6.679372e-01	1.721812e-01	3.424150e-01	8.829501e-01	8.905529e-01	2.870312e-01	4.440041e-01	3.780005e-01
8.759108e-01	8.042916e-01	1.109828e-01	6.761650e-01	2.823024e-01	7.068946e-01	5.750321e-01	9.370881e-01	6.380435e-01	2.870465e-01
1.177288e-01	2.991479e-01	3.295833e-01	8.378150e-01	5.730829e-01	6.666565e-01	6.188298e-01	9.755320e-01	6.979827e-01	4.362673e-01
5.717370e-02	5.573253e-01	8.552339e-02	9.402409e-01	4.445751e-01	8.728430e-01	6.108008e-01	3.904969e-01	2.685460e-01	2.222749e-01
9.403405e-01	6.198340e-02	3.664867e-01	5.461663e-01	6.689279e-01	7.546335e-01	5.664615e-01	4.597005e-01	3.331185e-01	1.179785e-01
1.707385e-01	3.738840e-01	7.923575e-02	9.802543e-01	9.298622e-01	5.271720e-01	5.205617e-01	9.934666e-01	7.811346e-02	7.896902e-01
3.819642e-01	8.928354e-01	2.029040e-01	2.485401e-01	3.061503e-01	5.488466e-01	6.850222e-01	1.922888e-01	3.563801e-01	6.095567e-01
3.163075e-01	4.814321e-01	5.285242e-02	1.069318e-01	3.007936e-02	7.807271e-01	1.266452e-01	6.069245e-01	4.067968e-01	5.390939e-01
2.293708e-01	7.578780e-01	1.552499e-01	1.145429e-01	2.809485e-01	8.248208e-01	7.530639e-01	9.160071e-01	3.965564e-01	3.681607e-01
5.945899e-01	6.626772e-01	2.176467e-01	8.092141e-01	3.918540e-01	4.628696e-02	6.181829e-01	4.675678e-02	3.015914e-02	2.062506e-01
2.825585e-01	6.085039e-01	9.435233e-01	9.859962e-01	3.286737e-01	8.999836e-01	1.472791e-01	3.623698e-01	3.907699e-01	2.437955e-01
5.899901e-01	8.888585e-01	7.173908e-01	6.071485e-01	6.532216e-01	9.431801e-01	6.095640e-01	3.594285e-01	1.039718e-01	6.801246e-01
3.940947e-01	2.171587e-01	2.494672e-01	9.638510e-01	1.936163e-01	7.950504e-01	4.882571e-01	7.360092e-02	2.855225e-01	9.252133e-01
9.921157e-01	1.269817e-01	1.380198e-01	9.677745e-01	8.958661e-01	7.596827e-01	2.993312e-01	2.926979e-01	7.587560e-01	2.393693e-01
6.282453e-01	1.170729e-01	6.345443e-01	3.824236e-01	4.739242e-01	2.736678e-01	2.850509e-01	7.602068e-01	2.274471e-01	1.568884e-01
6.969833e-01	3.913546e-01	8.213149e-01	1.075953e-01	5.874889e-01	8.518666e-01	6.124342e-01	4.416859e-01	2.229851e-01	4.619739e-01
9.690029e-01	8.712435e-01	9.608306e-01	8.705290e-01	2.116854e-01	8.140625e-01	7.142092e-01	7.440237e-01	4.445960e-01	1.264821e-01
2.305021e-03	4.105451e-01	9.458743e-01	9.430074e-01	8.354266e-01	2.538608e-01	9.748741e-01	1.735448e-01	2.876927e-02	7.347421e-01
6.728768e-01	6.563066e-01	5.936533e-01	5.076195e-02	8.782341e-01	2.320953e-01	9.228806e-01	1.758922e-01	8.950280e-01	5.418113e-01
6.440301e-01	9.412369e-01	5.801625e-01	6.547929e-01	3.204482e-01	2.851364e-01	8.580238e-01	9.024242e-02	7.895037e-01	1.833704e-01
